unclaimed_territory;ancient_ziggurat;aether_vial;aether_vial;aether_vial;kitesail_freebooter;meddling_mage;0
ancient_ziggurat;cavern_of_souls;horizon_canopy;kitesail_freebooter;phantasmal_image;militia_bugler;reflector_mage;0
plains;ancient_ziggurat;cavern_of_souls;noble_hierarch;kitesail_freebooter;meddling_mage;phantasmal_image;1
unclaimed_territory;cavern_of_souls;noble_hierarch;noble_hierarch;champion_of_the_parish;thalia_lieutenant;thalia_lieutenant;1
ancient_ziggurat;cavern_of_souls;horizon_canopy;noble_hierarch;noble_hierarch;thalia_lieutenant;mantis_rider;1
horizon_canopy;meddling_mage;meddling_mage;phantasmal_image;phantasmal_image;thalia_lieutenant;reflector_mage;0
plains;ancient_ziggurat;cavern_of_souls;champion_of_the_parish;phantasmal_image;thalia_lieutenant;militia_bugler;1
unclaimed_territory;noble_hierarch;kitesail_freebooter;kitesail_freebooter;mantis_rider;militia_bugler;reflector_mage;0
plains;horizon_canopy;noble_hierarch;meddling_mage;mantis_rider;militia_bugler;militia_bugler;0
unclaimed_territory;unclaimed_territory;cavern_of_souls;noble_hierarch;champion_of_the_parish;champion_of_the_parish;mantis_rider;1
cavern_of_souls;kitesail_freebooter;meddling_mage;phantasmal_image;thalia_lieutenant;mantis_rider;mantis_rider;0
plains;unclaimed_territory;ancient_ziggurat;horizon_canopy;aether_vial;noble_hierarch;reflector_mage;0
seachrome_coast;noble_hierarch;champion_of_the_parish;champion_of_the_parish;phantasmal_image;phantasmal_image;thalia_guardian_of_thraben;0
ancient_ziggurat;aether_vial;champion_of_the_parish;phantasmal_image;militia_bugler;militia_bugler;reflector_mage;0
plains;unclaimed_territory;ancient_ziggurat;champion_of_the_parish;meddling_mage;thalia_lieutenant;militia_bugler;1
unclaimed_territory;aether_vial;noble_hierarch;champion_of_the_parish;phantasmal_image;mantis_rider;militia_bugler;1
seachrome_coast;cavern_of_souls;aether_vial;noble_hierarch;mantis_rider;militia_bugler;reflector_mage;1
horizon_canopy;aether_vial;aether_vial;champion_of_the_parish;kitesail_freebooter;thalia_lieutenant;mantis_rider;1
ancient_ziggurat;champion_of_the_parish;meddling_mage;phantasmal_image;thalia_lieutenant;mantis_rider;militia_bugler;0
plains;unclaimed_territory;unclaimed_territory;horizon_canopy;mantis_rider;mantis_rider;militia_bugler;0
ancient_ziggurat;ancient_ziggurat;cavern_of_souls;champion_of_the_parish;kitesail_freebooter;meddling_mage;mantis_rider;1
cavern_of_souls;cavern_of_souls;horizon_canopy;noble_hierarch;meddling_mage;thalia_guardian_of_thraben;reflector_mage;1
ancient_ziggurat;horizon_canopy;champion_of_the_parish;meddling_mage;phantasmal_image;phantasmal_image;mantis_rider;1
seachrome_coast;cavern_of_souls;cavern_of_souls;horizon_canopy;champion_of_the_parish;kitesail_freebooter;mantis_rider;1
horizon_canopy;noble_hierarch;noble_hierarch;kitesail_freebooter;thalia_lieutenant;mantis_rider;militia_bugler;0
plains;unclaimed_territory;ancient_ziggurat;cavern_of_souls;meddling_mage;militia_bugler;reflector_mage;0
ancient_ziggurat;ancient_ziggurat;horizon_canopy;horizon_canopy;kitesail_freebooter;thalia_lieutenant;mantis_rider;0
ancient_ziggurat;horizon_canopy;champion_of_the_parish;champion_of_the_parish;meddling_mage;phantasmal_image;mantis_rider;1
ancient_ziggurat;cavern_of_souls;cavern_of_souls;noble_hierarch;kitesail_freebooter;mantis_rider;reflector_mage;1
unclaimed_territory;cavern_of_souls;aether_vial;aether_vial;aether_vial;noble_hierarch;champion_of_the_parish;0
plains;ancient_ziggurat;cavern_of_souls;aether_vial;meddling_mage;phantasmal_image;militia_bugler;1
unclaimed_territory;noble_hierarch;noble_hierarch;kitesail_freebooter;mantis_rider;mantis_rider;militia_bugler;0
plains;ancient_ziggurat;aether_vial;kitesail_freebooter;phantasmal_image;mantis_rider;militia_bugler;1
horizon_canopy;aether_vial;meddling_mage;thalia_guardian_of_thraben;mantis_rider;militia_bugler;militia_bugler;1
unclaimed_territory;ancient_ziggurat;cavern_of_souls;cavern_of_souls;horizon_canopy;champion_of_the_parish;thalia_lieutenant;0
ancient_ziggurat;noble_hierarch;noble_hierarch;meddling_mage;militia_bugler;militia_bugler;reflector_mage;0
plains;unclaimed_territory;unclaimed_territory;ancient_ziggurat;ancient_ziggurat;noble_hierarch;reflector_mage;0
unclaimed_territory;horizon_canopy;aether_vial;noble_hierarch;champion_of_the_parish;thalia_lieutenant;mantis_rider;1
unclaimed_territory;ancient_ziggurat;noble_hierarch;kitesail_freebooter;meddling_mage;thalia_lieutenant;reflector_mage;1
unclaimed_territory;aether_vial;noble_hierarch;champion_of_the_parish;kitesail_freebooter;reflector_mage;reflector_mage;1
cavern_of_souls;noble_hierarch;champion_of_the_parish;champion_of_the_parish;thalia_guardian_of_thraben;thalia_lieutenant;mantis_rider;0
unclaimed_territory;unclaimed_territory;unclaimed_territory;horizon_canopy;kitesail_freebooter;thalia_lieutenant;mantis_rider;0
seachrome_coast;unclaimed_territory;aether_vial;champion_of_the_parish;meddling_mage;thalia_lieutenant;mantis_rider;1
island;ancient_ziggurat;cavern_of_souls;cavern_of_souls;horizon_canopy;kitesail_freebooter;mantis_rider;0
unclaimed_territory;unclaimed_territory;noble_hierarch;noble_hierarch;champion_of_the_parish;phantasmal_image;militia_bugler;1
ancient_ziggurat;noble_hierarch;meddling_mage;phantasmal_image;thalia_lieutenant;militia_bugler;reflector_mage;0
unclaimed_territory;cavern_of_souls;cavern_of_souls;aether_vial;aether_vial;kitesail_freebooter;reflector_mage;0
plains;unclaimed_territory;cavern_of_souls;noble_hierarch;meddling_mage;thalia_lieutenant;militia_bugler;1
island;seachrome_coast;unclaimed_territory;cavern_of_souls;cavern_of_souls;meddling_mage;phantasmal_image;0
island;ancient_ziggurat;ancient_ziggurat;noble_hierarch;champion_of_the_parish;thalia_guardian_of_thraben;reflector_mage;1
horizon_canopy;horizon_canopy;noble_hierarch;noble_hierarch;champion_of_the_parish;thalia_guardian_of_thraben;thalia_guardian_of_thraben;1
island;cavern_of_souls;horizon_canopy;champion_of_the_parish;champion_of_the_parish;phantasmal_image;reflector_mage;1
