inspiring_vantage;wooded_foothills;stomping_ground;goblin_guide;rift_bolt;lightning_bolt;boros_charm;1
inspiring_vantage;sacred_foundry;mountain;monastery_swiftspear;monastery_swiftspear;eidolon_of_the_great_revel;boros_charm;1
bloodstained_mire;mountain;goblin_guide;rift_bolt;lightning_bolt;lightning_helix;skullcrack;1
bloodstained_mire;wooded_foothills;rift_bolt;rift_bolt;lava_spike;lightning_bolt;searing_blaze;1
wooded_foothills;monastery_swiftspear;monastery_swiftspear;lightning_bolt;eidolon_of_the_great_revel;lightning_helix;skullcrack;0
inspiring_vantage;inspiring_vantage;wooded_foothills;lava_spike;lightning_bolt;lightning_helix;skullcrack;1
sacred_foundry;searing_blaze;searing_blaze;skullcrack;boros_charm;boros_charm;boros_charm;0
wooded_foothills;arid_mesa;monastery_swiftspear;lava_spike;eidolon_of_the_great_revel;eidolon_of_the_great_revel;boros_charm;1
inspiring_vantage;inspiring_vantage;sacred_foundry;wooded_foothills;monastery_swiftspear;rift_bolt;boros_charm;0
bloodstained_mire;arid_mesa;rift_bolt;rift_bolt;lava_spike;lava_spike;eidolon_of_the_great_revel;1
sacred_foundry;sacred_foundry;bloodstained_mire;mountain;stomping_ground;rift_bolt;searing_blaze;0
inspiring_vantage;mountain;lava_spike;lightning_bolt;skullcrack;skullcrack;boros_charm;1
bloodstained_mire;monastery_swiftspear;rift_bolt;lava_spike;lava_spike;skullcrack;boros_charm;0
inspiring_vantage;bloodstained_mire;goblin_guide;lava_spike;searing_blaze;skullcrack;boros_charm;1
bloodstained_mire;wooded_foothills;stomping_ground;monastery_swiftspear;rift_bolt;lightning_bolt;lightning_helix;1
inspiring_vantage;bloodstained_mire;monastery_swiftspear;lightning_bolt;eidolon_of_the_great_revel;lightning_helix;skullcrack;1
sacred_foundry;wooded_foothills;monastery_swiftspear;monastery_swiftspear;goblin_guide;rift_bolt;boros_charm;1
bloodstained_mire;bloodstained_mire;mountain;monastery_swiftspear;goblin_guide;lava_spike;searing_blaze;1
inspiring_vantage;bloodstained_mire;wooded_foothills;wooded_foothills;rift_bolt;lightning_helix;skullcrack;0
arid_mesa;mountain;lava_spike;lightning_bolt;eidolon_of_the_great_revel;lightning_helix;skullcrack;1
bloodstained_mire;bloodstained_mire;mountain;rift_bolt;lava_spike;lightning_bolt;lightning_bolt;1
wooded_foothills;mountain;monastery_swiftspear;goblin_guide;goblin_guide;lava_spike;boros_charm;1
bloodstained_mire;mountain;monastery_swiftspear;rift_bolt;lightning_bolt;eidolon_of_the_great_revel;skullcrack;1
bloodstained_mire;stomping_ground;searing_blaze;eidolon_of_the_great_revel;eidolon_of_the_great_revel;boros_charm;boros_charm;0
inspiring_vantage;bloodstained_mire;bloodstained_mire;wooded_foothills;wooded_foothills;monastery_swiftspear;searing_blaze;0
bloodstained_mire;arid_mesa;monastery_swiftspear;goblin_guide;lightning_bolt;searing_blaze;eidolon_of_the_great_revel;1
bloodstained_mire;bloodstained_mire;monastery_swiftspear;lightning_bolt;lightning_helix;lightning_helix;boros_charm;1
arid_mesa;goblin_guide;goblin_guide;rift_bolt;lava_spike;skullcrack;skullcrack;0
sacred_foundry;mountain;monastery_swiftspear;rift_bolt;lava_spike;lightning_bolt;skullcrack;1
bloodstained_mire;wooded_foothills;mountain;goblin_guide;rift_bolt;rift_bolt;lightning_bolt;1
bloodstained_mire;wooded_foothills;monastery_swiftspear;rift_bolt;lava_spike;skullcrack;boros_charm;1
bloodstained_mire;goblin_guide;rift_bolt;lightning_bolt;eidolon_of_the_great_revel;skullcrack;skullcrack;0
bloodstained_mire;mountain;rift_bolt;rift_bolt;lava_spike;searing_blaze;skullcrack;1
inspiring_vantage;bloodstained_mire;mountain;goblin_guide;lava_spike;searing_blaze;boros_charm;1
inspiring_vantage;inspiring_vantage;mountain;monastery_swiftspear;lightning_bolt;eidolon_of_the_great_revel;boros_charm;1
Bloodstained_Mire;Wooded_Foothills;Lightning_Helix;Monastery_Swiftspear;Mountain;Stomping_Ground;Skullcrack;0
Lightning_Helix;Lava_Spike;Rift_Bolt;Eidolon_of_the_Great_Revel;Goblin_Guide;Lightning_Bolt;Mountain;0
Lightning_Bolt;Inspiring_Vantage;Searing_Blaze;Monastery_Swiftspear;Lightning_Bolt;Rift_Bolt;Inspiring_Vantage;1
Eidolon_of_the_Great_Revel;Sacred_Foundry;Boros_Charm;Bloodstained_Mire;Monastery_Swiftspear;Eidolon_of_the_Great_Revel;Mountain;1
Goblin_Guide;Lava_Spike;Inspiring_Vantage;Lightning_Bolt;Lightning_Helix;Lava_Spike;Lightning_Bolt;0
Rift_Bolt;Monastery_Swiftspear;Mountain;Bloodstained_Mire;Arid_Mesa;Lightning_Bolt;Skullcrack;1
Boros_Charm;Lightning_Bolt;Wooded_Foothills;Boros_Charm;Sacred_Foundry;Searing_Blaze;Rift_Bolt;1
Lightning_Bolt;Inspiring_Vantage;Goblin_Guide;Searing_Blaze;Mountain;Boros_Charm;Searing_Blaze;1
Eidolon_of_the_Great_Revel;Wooded_Foothills;Goblin_Guide;Arid_Mesa;Lava_Spike;Lightning_Helix;Boros_Charm;1
Stomping_Ground;Searing_Blaze;Rift_Bolt;Arid_Mesa;Lightning_Bolt;Skullcrack;Lightning_Bolt;1
Skullcrack;Boros_Charm;Stomping_Ground;Wooded_Foothills;Monastery_Swiftspear;Searing_Blaze;Lightning_Bolt;1
Sacred_Foundry;Eidolon_of_the_Great_Revel;Mountain;Lava_Spike;Rift_Bolt;Eidolon_of_the_Great_Revel;Bloodstained_Mire;0
Monastery_Swiftspear;Mountain;Wooded_Foothills;Lightning_Helix;Stomping_Ground;Rift_Bolt;Wooded_Foothills;0
Lightning_Bolt;Boros_Charm;Lightning_Helix;Lava_Spike;Monastery_Swiftspear;Rift_Bolt;Lightning_Helix;0
Eidolon_of_the_Great_Revel;Boros_Charm;Goblin_Guide;Sacred_Foundry;Eidolon_of_the_Great_Revel;Inspiring_Vantage;Eidolon_of_the_Great_Revel;1
Goblin_Guide;Skullcrack;Monastery_Swiftspear;Skullcrack;Skullcrack;Monastery_Swiftspear;Lightning_Bolt;0
Wooded_Foothills;Searing_Blaze;Goblin_Guide;Wooded_Foothills;Wooded_Foothills;Eidolon_of_the_Great_Revel;Skullcrack;1
Stomping_Ground;Lightning_Helix;Rift_Bolt;Inspiring_Vantage;Skullcrack;Mountain;Boros_Charm;1
Searing_Blaze;Lava_Spike;Lightning_Bolt;Rift_Bolt;Skullcrack;Stomping_Ground;Lava_Spike;0
Boros_Charm;Lightning_Helix;Sacred_Foundry;Mountain;Inspiring_Vantage;Goblin_Guide;Lightning_Bolt;1
Eidolon_of_the_Great_Revel;Inspiring_Vantage;Goblin_Guide;Monastery_Swiftspear;Lightning_Bolt;Lightning_Bolt;Rift_Bolt;0
Skullcrack;Inspiring_Vantage;Inspiring_Vantage;Boros_Charm;Skullcrack;Bloodstained_Mire;Searing_Blaze;0
Boros_Charm;Lightning_Helix;Wooded_Foothills;Bloodstained_Mire;Skullcrack;Searing_Blaze;Goblin_Guide;1
Eidolon_of_the_Great_Revel;Wooded_Foothills;Monastery_Swiftspear;Eidolon_of_the_Great_Revel;Lightning_Helix;Boros_Charm;Stomping_Ground;1
Monastery_Swiftspear;Rift_Bolt;Sacred_Foundry;Mountain;Wooded_Foothills;Eidolon_of_the_Great_Revel;Goblin_Guide;0
Searing_Blaze;Inspiring_Vantage;Wooded_Foothills;Boros_Charm;Rift_Bolt;Monastery_Swiftspear;Eidolon_of_the_Great_Revel;1
Skullcrack;Mountain;Arid_Mesa;Goblin_Guide;Rift_Bolt;Lightning_Bolt;Boros_Charm;1
Arid_Mesa;Lava_Spike;Eidolon_of_the_Great_Revel;Wooded_Foothills;Wooded_Foothills;Boros_Charm;Monastery_Swiftspear;1
Searing_Blaze;Eidolon_of_the_Great_Revel;Monastery_Swiftspear;Boros_Charm;Wooded_Foothills;Lightning_Helix;Lava_Spike;0
Boros_Charm;Lightning_Helix;Lava_Spike;Rift_Bolt;Wooded_Foothills;Lightning_Bolt;Rift_Bolt;0
Wooded_Foothills;Bloodstained_Mire;Eidolon_of_the_Great_Revel;Sacred_Foundry;Bloodstained_Mire;Lava_Spike;Monastery_Swiftspear;0
Eidolon_of_the_Great_Revel;Mountain;Inspiring_Vantage;Rift_Bolt;Eidolon_of_the_Great_Revel;Skullcrack;Sacred_Foundry;0
Mountain;Arid_Mesa;Searing_Blaze;Wooded_Foothills;Goblin_Guide;Lava_Spike;Rift_Bolt;1
Sacred_Foundry;Goblin_Guide;Bloodstained_Mire;Bloodstained_Mire;Lava_Spike;Bloodstained_Mire;Eidolon_of_the_Great_Revel;0
Goblin_Guide;Lava_Spike;Boros_Charm;Searing_Blaze;Eidolon_of_the_Great_Revel;Boros_Charm;Searing_Blaze;0
Skullcrack;Eidolon_of_the_Great_Revel;Skullcrack;Inspiring_Vantage;Monastery_Swiftspear;Rift_Bolt;Bloodstained_Mire;1
Lightning_Helix;Eidolon_of_the_Great_Revel;Searing_Blaze;Rift_Bolt;Skullcrack;Arid_Mesa;Lightning_Bolt;0
Skullcrack;Goblin_Guide;Lightning_Bolt;Eidolon_of_the_Great_Revel;Lightning_Helix;Lightning_Bolt;Skullcrack;0
Wooded_Foothills;Skullcrack;Boros_Charm;Boros_Charm;Boros_Charm;Bloodstained_Mire;Monastery_Swiftspear;1
Eidolon_of_the_Great_Revel;Goblin_Guide;Wooded_Foothills;Skullcrack;Inspiring_Vantage;Lightning_Helix;Searing_Blaze;1
Sacred_Foundry;Lightning_Bolt;Mountain;Searing_Blaze;Searing_Blaze;Goblin_Guide;Eidolon_of_the_Great_Revel;1
Lightning_Helix;Boros_Charm;Goblin_Guide;Lightning_Helix;Mountain;Stomping_Ground;Lightning_Bolt;0
Sacred_Foundry;Goblin_Guide;Bloodstained_Mire;Lightning_Helix;Goblin_Guide;Mountain;Lightning_Bolt;1
Rift_Bolt;Sacred_Foundry;Monastery_Swiftspear;Skullcrack;Lightning_Bolt;Bloodstained_Mire;Stomping_Ground;1
Lightning_Bolt;Eidolon_of_the_Great_Revel;Inspiring_Vantage;Searing_Blaze;Lightning_Helix;Inspiring_Vantage;Skullcrack;1
Sacred_Foundry;Searing_Blaze;Arid_Mesa;Skullcrack;Lightning_Bolt;Monastery_Swiftspear;Goblin_Guide;1
Lightning_Helix;Mountain;Wooded_Foothills;Monastery_Swiftspear;Goblin_Guide;Lightning_Helix;Boros_Charm;1
Monastery_Swiftspear;Rift_Bolt;Lava_Spike;Sacred_Foundry;Lightning_Bolt;Lightning_Bolt;Inspiring_Vantage;1
Boros_Charm;Lava_Spike;Lightning_Helix;Bloodstained_Mire;Monastery_Swiftspear;Goblin_Guide;Goblin_Guide;0
Wooded_Foothills;Monastery_Swiftspear;Lightning_Bolt;Searing_Blaze;Rift_Bolt;Lightning_Bolt;Lava_Spike;0
wooded_foothills;arid_mesa;mountain;goblin_guide;goblin_guide;eidolon_of_the_great_revel;lightning_helix;1
sacred_foundry;sacred_foundry;rift_bolt;lava_spike;lightning_bolt;lightning_bolt;boros_charm;1
wooded_foothills;rift_bolt;rift_bolt;lightning_bolt;eidolon_of_the_great_revel;eidolon_of_the_great_revel;lightning_helix;0
sacred_foundry;arid_mesa;mountain;monastery_swiftspear;goblin_guide;lightning_bolt;searing_blaze;1
inspiring_vantage;mountain;lava_spike;lightning_bolt;lightning_bolt;searing_blaze;skullcrack;1
inspiring_vantage;mountain;rift_bolt;searing_blaze;eidolon_of_the_great_revel;eidolon_of_the_great_revel;skullcrack;1
goblin_guide;rift_bolt;lightning_bolt;searing_blaze;eidolon_of_the_great_revel;skullcrack;boros_charm;0
inspiring_vantage;mountain;mountain;stomping_ground;monastery_swiftspear;goblin_guide;lava_spike;0
bloodstained_mire;wooded_foothills;stomping_ground;monastery_swiftspear;lava_spike;eidolon_of_the_great_revel;boros_charm;1
inspiring_vantage;mountain;monastery_swiftspear;goblin_guide;lightning_bolt;boros_charm;boros_charm;1
inspiring_vantage;sacred_foundry;rift_bolt;lava_spike;searing_blaze;searing_blaze;boros_charm;1
inspiring_vantage;arid_mesa;goblin_guide;rift_bolt;lightning_bolt;lightning_bolt;searing_blaze;1
bloodstained_mire;wooded_foothills;arid_mesa;monastery_swiftspear;goblin_guide;rift_bolt;searing_blaze;1
bloodstained_mire;stomping_ground;monastery_swiftspear;goblin_guide;rift_bolt;lightning_bolt;eidolon_of_the_great_revel;1
monastery_swiftspear;goblin_guide;lava_spike;searing_blaze;lightning_helix;lightning_helix;boros_charm;0
bloodstained_mire;arid_mesa;goblin_guide;rift_bolt;lava_spike;searing_blaze;eidolon_of_the_great_revel;1
inspiring_vantage;inspiring_vantage;sacred_foundry;bloodstained_mire;stomping_ground;lightning_bolt;lightning_helix;0
inspiring_vantage;wooded_foothills;mountain;monastery_swiftspear;monastery_swiftspear;goblin_guide;lightning_helix;1
inspiring_vantage;sacred_foundry;bloodstained_mire;monastery_swiftspear;goblin_guide;eidolon_of_the_great_revel;boros_charm;1
bloodstained_mire;bloodstained_mire;wooded_foothills;rift_bolt;lava_spike;lightning_helix;skullcrack;1
bloodstained_mire;mountain;goblin_guide;goblin_guide;lava_spike;lightning_bolt;boros_charm;1
bloodstained_mire;wooded_foothills;mountain;goblin_guide;lightning_bolt;lightning_helix;boros_charm;1
monastery_swiftspear;monastery_swiftspear;rift_bolt;rift_bolt;lava_spike;lightning_bolt;lightning_bolt;0
bloodstained_mire;lava_spike;lightning_bolt;eidolon_of_the_great_revel;lightning_helix;skullcrack;boros_charm;0
sacred_foundry;bloodstained_mire;arid_mesa;monastery_swiftspear;lightning_bolt;eidolon_of_the_great_revel;eidolon_of_the_great_revel;1
inspiring_vantage;rift_bolt;lightning_bolt;lightning_helix;skullcrack;boros_charm;boros_charm;0
inspiring_vantage;sacred_foundry;bloodstained_mire;mountain;goblin_guide;eidolon_of_the_great_revel;eidolon_of_the_great_revel;0
sacred_foundry;rift_bolt;rift_bolt;lightning_bolt;searing_blaze;eidolon_of_the_great_revel;boros_charm;0
inspiring_vantage;wooded_foothills;rift_bolt;rift_bolt;searing_blaze;searing_blaze;eidolon_of_the_great_revel;1
bloodstained_mire;bloodstained_mire;arid_mesa;lightning_bolt;searing_blaze;eidolon_of_the_great_revel;boros_charm;1
inspiring_vantage;sacred_foundry;bloodstained_mire;wooded_foothills;goblin_guide;lightning_bolt;lightning_helix;0
bloodstained_mire;goblin_guide;rift_bolt;rift_bolt;searing_blaze;lightning_helix;skullcrack;0
inspiring_vantage;bloodstained_mire;bloodstained_mire;monastery_swiftspear;goblin_guide;skullcrack;skullcrack;1
mountain;rift_bolt;lava_spike;eidolon_of_the_great_revel;eidolon_of_the_great_revel;lightning_helix;skullcrack;0
inspiring_vantage;bloodstained_mire;bloodstained_mire;eidolon_of_the_great_revel;skullcrack;boros_charm;boros_charm;0
sacred_foundry;mountain;monastery_swiftspear;monastery_swiftspear;goblin_guide;lightning_bolt;lightning_bolt;1
inspiring_vantage;mountain;rift_bolt;rift_bolt;lava_spike;skullcrack;skullcrack;1
inspiring_vantage;sacred_foundry;arid_mesa;monastery_swiftspear;lightning_bolt;eidolon_of_the_great_revel;skullcrack;1
