Skullcrack;Boros_Charm;Stomping_Ground;Wooded_Foothills;Monastery_Swiftspear;Searing_Blaze;Lightning_Bolt;1
Sacred_Foundry;Eidolon_of_the_Great_Revel;Mountain;Lava_Spike;Rift_Bolt;Eidolon_of_the_Great_Revel;Bloodstained_Mire;0
Monastery_Swiftspear;Mountain;Wooded_Foothills;Lightning_Helix;Stomping_Ground;Rift_Bolt;Wooded_Foothills;0
Lightning_Bolt;Boros_Charm;Lightning_Helix;Lava_Spike;Monastery_Swiftspear;Rift_Bolt;Lightning_Helix;0
Eidolon_of_the_Great_Revel;Boros_Charm;Goblin_Guide;Sacred_Foundry;Eidolon_of_the_Great_Revel;Inspiring_Vantage;Eidolon_of_the_Great_Revel;1
Goblin_Guide;Skullcrack;Monastery_Swiftspear;Skullcrack;Skullcrack;Monastery_Swiftspear;Lightning_Bolt;0
Wooded_Foothills;Searing_Blaze;Goblin_Guide;Wooded_Foothills;Wooded_Foothills;Eidolon_of_the_Great_Revel;Skullcrack;1
Stomping_Ground;Lightning_Helix;Rift_Bolt;Inspiring_Vantage;Skullcrack;Mountain;Boros_Charm;1
Searing_Blaze;Lava_Spike;Lightning_Bolt;Rift_Bolt;Skullcrack;Stomping_Ground;Lava_Spike;0
Boros_Charm;Lightning_Helix;Sacred_Foundry;Mountain;Inspiring_Vantage;Goblin_Guide;Lightning_Bolt;1
Eidolon_of_the_Great_Revel;Inspiring_Vantage;Goblin_Guide;Monastery_Swiftspear;Lightning_Bolt;Lightning_Bolt;Rift_Bolt;0
Skullcrack;Inspiring_Vantage;Inspiring_Vantage;Boros_Charm;Skullcrack;Bloodstained_Mire;Searing_Blaze;0
Boros_Charm;Lightning_Helix;Wooded_Foothills;Bloodstained_Mire;Skullcrack;Searing_Blaze;Goblin_Guide;1
Eidolon_of_the_Great_Revel;Wooded_Foothills;Monastery_Swiftspear;Eidolon_of_the_Great_Revel;Lightning_Helix;Boros_Charm;Stomping_Ground;1
Monastery_Swiftspear;Rift_Bolt;Sacred_Foundry;Mountain;Wooded_Foothills;Eidolon_of_the_Great_Revel;Goblin_Guide;0
Searing_Blaze;Inspiring_Vantage;Wooded_Foothills;Boros_Charm;Rift_Bolt;Monastery_Swiftspear;Eidolon_of_the_Great_Revel;1
Skullcrack;Mountain;Arid_Mesa;Goblin_Guide;Rift_Bolt;Lightning_Bolt;Boros_Charm;1
Arid_Mesa;Lava_Spike;Eidolon_of_the_Great_Revel;Wooded_Foothills;Wooded_Foothills;Boros_Charm;Monastery_Swiftspear;1
Searing_Blaze;Eidolon_of_the_Great_Revel;Monastery_Swiftspear;Boros_Charm;Wooded_Foothills;Lightning_Helix;Lava_Spike;0
Boros_Charm;Lightning_Helix;Lava_Spike;Rift_Bolt;Wooded_Foothills;Lightning_Bolt;Rift_Bolt;0
Wooded_Foothills;Bloodstained_Mire;Eidolon_of_the_Great_Revel;Sacred_Foundry;Bloodstained_Mire;Lava_Spike;Monastery_Swiftspear;0
Eidolon_of_the_Great_Revel;Mountain;Inspiring_Vantage;Rift_Bolt;Eidolon_of_the_Great_Revel;Skullcrack;Sacred_Foundry;0
Mountain;Arid_Mesa;Searing_Blaze;Wooded_Foothills;Goblin_Guide;Lava_Spike;Rift_Bolt;1
Sacred_Foundry;Goblin_Guide;Bloodstained_Mire;Bloodstained_Mire;Lava_Spike;Bloodstained_Mire;Eidolon_of_the_Great_Revel;0
Goblin_Guide;Lava_Spike;Boros_Charm;Searing_Blaze;Eidolon_of_the_Great_Revel;Boros_Charm;Searing_Blaze;0
Skullcrack;Eidolon_of_the_Great_Revel;Skullcrack;Inspiring_Vantage;Monastery_Swiftspear;Rift_Bolt;Bloodstained_Mire;1
Lightning_Helix;Eidolon_of_the_Great_Revel;Searing_Blaze;Rift_Bolt;Skullcrack;Arid_Mesa;Lightning_Bolt;0
Skullcrack;Goblin_Guide;Lightning_Bolt;Eidolon_of_the_Great_Revel;Lightning_Helix;Lightning_Bolt;Skullcrack;0
Wooded_Foothills;Skullcrack;Boros_Charm;Boros_Charm;Boros_Charm;Bloodstained_Mire;Monastery_Swiftspear;1
Eidolon_of_the_Great_Revel;Goblin_Guide;Wooded_Foothills;Skullcrack;Inspiring_Vantage;Lightning_Helix;Searing_Blaze;1
Sacred_Foundry;Lightning_Bolt;Mountain;Searing_Blaze;Searing_Blaze;Goblin_Guide;Eidolon_of_the_Great_Revel;1
Lightning_Helix;Boros_Charm;Goblin_Guide;Lightning_Helix;Mountain;Stomping_Ground;Lightning_Bolt;0
Sacred_Foundry;Goblin_Guide;Bloodstained_Mire;Lightning_Helix;Goblin_Guide;Mountain;Lightning_Bolt;1
Rift_Bolt;Sacred_Foundry;Monastery_Swiftspear;Skullcrack;Lightning_Bolt;Bloodstained_Mire;Stomping_Ground;1
Lightning_Bolt;Eidolon_of_the_Great_Revel;Inspiring_Vantage;Searing_Blaze;Lightning_Helix;Inspiring_Vantage;Skullcrack;1
Sacred_Foundry;Searing_Blaze;Arid_Mesa;Skullcrack;Lightning_Bolt;Monastery_Swiftspear;Goblin_Guide;1
Lightning_Helix;Mountain;Wooded_Foothills;Monastery_Swiftspear;Goblin_Guide;Lightning_Helix;Boros_Charm;1
Monastery_Swiftspear;Rift_Bolt;Lava_Spike;Sacred_Foundry;Lightning_Bolt;Lightning_Bolt;Inspiring_Vantage;1
Boros_Charm;Lava_Spike;Lightning_Helix;Bloodstained_Mire;Monastery_Swiftspear;Goblin_Guide;Goblin_Guide;0
